name;tarantula;ochiai;dstar;faulty
org.joda.time.field.AbstractReadableInstantFieldProperty.AbstractReadableInstantFieldProperty();0.0;0.0;0.0;False
org.joda.time.convert.ConverterManager.ConverterManager();0.0;0.0;0.0;False
org.joda.time.LocalDateTime.withDayOfMonth(int) : LocalDateTime;0.0;0.0;0.0;False
org.joda.time.Hours.plus(Hours) : Hours;0.0;0.0;0.0;False
org.joda.time.chrono.gj.TestGJWeekyearField.add(long,long) : long;0.0;0.0;0.0;False
org.joda.time.chrono.BasicGJChronology.getDaysInYearMonth(int,int) : int;0.0;0.0;0.0;False
org.joda.time.chrono.BasicMonthOfYearDateTimeField.get(long) : int;0.0;0.0;0.0;False
org.joda.time.Minutes.dividedBy(int) : Minutes;0.0;0.0;0.0;False
org.joda.time.Months.readResolve() : Object;0.0;0.0;0.0;False
org.joda.time.tz.DateTimeZoneBuilder.Transition.isTransitionFrom(Transition) : boolean;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.StringLiteral.printTo(StringBuffer,long,Chronology,int,DateTimeZone,Locale) : void;0.0;0.0;0.0;False
org.joda.time.field.AbstractReadableInstantFieldProperty.getDifferenceAsLong(ReadableInstant) : long;0.0;0.0;0.0;False
org.joda.time.convert.AbstractConverter.isReadableInterval(Object,Chronology) : boolean;0.0;0.0;0.0;False
org.joda.time.Weeks.readResolve() : Object;0.0;0.0;0.0;False
org.joda.time.LocalTime.LocalTime(DateTimeZone);0.0;0.0;0.0;False
org.joda.time.LocalDateTime.minusMinutes(int) : LocalDateTime;0.0;0.0;0.0;False
org.joda.time.YearMonthDay.fromCalendarFields(Calendar) : YearMonthDay;0.0;0.0;0.0;False
org.joda.time.chrono.AssembledChronology.millis() : DurationField;0.0;0.0;0.0;False
org.joda.time.DateTime.withDayOfMonth(int) : DateTime;0.0;0.0;0.0;False
org.joda.time.chrono.BasicWeekyearDateTimeField.getLeapDurationField() : DurationField;0.0;0.0;0.0;False
org.joda.time.format.ISOPeriodFormat.alternateExtendedWithWeeks() : PeriodFormatter;0.0;0.0;0.0;False
org.joda.time.chrono.BasicWeekyearDateTimeField.BasicWeekyearDateTimeField(BasicChronology);0.0;0.0;0.0;False
org.joda.time.DateTimeUtils.toJulianDay(long) : double;0.0;0.0;0.0;False
org.joda.time.LocalDateTime.yearOfEra() : Property;0.0;0.0;0.0;False
org.joda.time.LocalDate.plusDays(int) : LocalDate;0.0;0.0;0.0;False
org.joda.time.chrono.gj.TestGJChronology.isoFromMillis(long) : int[];0.0;0.0;0.0;False
org.joda.time.chrono.gj.TestGJDayOfMonthField.add(long,long) : long;0.0;0.0;0.0;False
org.joda.time.chrono.LimitChronology.LimitDateTimeField.add(long,int) : long;0.0;0.0;0.0;False
org.joda.time.field.DelegatedDurationField.getDifferenceAsLong(long,long) : long;0.0;0.0;0.0;False
org.joda.time.chrono.BasicSingleEraDateTimeField.getMaximumValue() : int;0.0;0.0;0.0;False
org.joda.time.field.ScaledDurationField.getDifferenceAsLong(long,long) : long;0.0;0.0;0.0;False
org.joda.time.field.DelegatedDateTimeField.getAsText(ReadablePartial,int,Locale) : String;0.0;0.0;0.0;False
org.joda.time.tz.DateTimeZoneBuilder.PrecalculatedZone.isCachable() : boolean;0.0;0.0;0.0;False
org.joda.time.LocalDateTime.Property.roundCeilingCopy() : LocalDateTime;0.0;0.0;0.0;False
org.joda.time.format.PeriodFormatterBuilder.PluralAffix.parse(String,int) : int;0.0;0.0;0.0;False
org.joda.time.chrono.BaseChronology.get(ReadablePeriod,long) : int[];0.0;0.0;0.0;False
org.joda.time.field.DelegatedDateTimeField.getMinimumValue(ReadablePartial) : int;0.0;0.0;0.0;False
org.joda.time.base.AbstractInterval.contains(long) : boolean;0.0;0.0;0.0;False
org.joda.time.chrono.BaseChronology.BaseChronology();0.0;0.0;0.0;False
org.joda.time.Instant.withDurationAdded(ReadableDuration,int) : Instant;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatter.getDefaultYear() : int;0.0;0.0;0.0;False
org.joda.time.base.AbstractInstant.hashCode() : int;0.0;0.0;0.0;False
org.joda.time.base.AbstractDuration.toDuration() : Duration;0.0;0.0;0.0;False
org.joda.time.YearMonth.year() : Property;0.0;0.0;0.0;False
org.joda.time.convert.MockUnknownTimeZone.useDaylightTime() : boolean;0.0;0.0;0.0;False
org.joda.time.field.BaseDateTimeField.set(ReadablePartial,int,int[],String,Locale) : int[];0.0;0.0;0.0;False
org.joda.time.LocalDateTime.dayOfMonth() : Property;0.0;0.0;0.0;False
org.joda.time.tz.DateTimeZoneBuilder.OfYear.setDayOfWeek(Chronology,long) : long;0.0;0.0;0.0;False
org.joda.time.chrono.LimitChronology.LimitDateTimeField.get(long) : int;0.0;0.0;0.0;False
org.joda.time.field.DividedDateTimeField.DividedDateTimeField(RemainderDateTimeField,DurationField,DateTimeFieldType);0.0;0.0;0.0;False
org.joda.time.format.PeriodFormatterBuilder.printZeroIfSupported() : PeriodFormatterBuilder;0.0;0.0;0.0;False
org.joda.time.LocalTime.fromMillisOfDay(long) : LocalTime;0.0;0.0;0.0;False
org.joda.time.convert.ReadableInstantConverter.getChronology(Object,Chronology) : Chronology;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.TwoDigitYear.estimatePrintedLength() : int;0.0;0.0;0.0;False
org.joda.time.DurationFieldType.weeks() : DurationFieldType;0.0;0.0;0.0;False
org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField.remainder(long) : long;0.0;0.0;0.0;False
org.joda.time.tz.ZoneInfoCompiler.parseOptional(String) : String;0.0;0.0;0.0;False
org.joda.time.chrono.BasicMonthOfYearDateTimeField.isLeap(long) : boolean;0.0;0.0;0.0;False
org.joda.time.field.SkipUndoDateTimeField.readResolve() : Object;0.0;0.0;0.0;False
org.joda.time.DurationFieldType.days() : DurationFieldType;0.0;0.0;0.0;False
org.joda.time.DateTimeUtils.DateTimeUtils();0.0;0.0;0.0;False
org.joda.time.PeriodType.withDaysRemoved() : PeriodType;0.0;0.0;0.0;False
org.joda.time.LocalDate.withDayOfWeek(int) : LocalDate;0.0;0.0;0.0;False
org.joda.time.chrono.AssembledChronology.centuryOfEra() : DateTimeField;0.0;0.0;0.0;False
org.joda.time.chrono.IslamicChronology.getYear(long) : int;0.0;0.0;0.0;False
org.joda.time.DateTime.withChronology(Chronology) : DateTime;0.0;0.0;0.0;False
org.joda.time.DurationFieldType.StandardDurationFieldType.StandardDurationFieldType(String,byte);0.0;0.0;0.0;False
org.joda.time.format.ISODateTimeFormat.hourMinuteSecond() : DateTimeFormatter;0.0;0.0;0.0;False
org.joda.time.DateTime.Property.withMaximumValue() : DateTime;0.0;0.0;0.0;False
org.joda.time.field.BaseDateTimeField.BaseDateTimeField(DateTimeFieldType);0.0;0.0;0.0;False
org.joda.time.chrono.CopticChronology.calculateFirstDayOfYearMillis(int) : long;0.0;0.0;0.0;False
org.joda.time.LocalDate.LocalDate(DateTimeZone);0.0;0.0;0.0;False
org.joda.time.convert.ReadableInstantConverter.getChronology(Object,DateTimeZone) : Chronology;0.0;0.0;0.0;False
org.joda.time.field.OffsetDateTimeField.roundFloor(long) : long;0.0;0.0;0.0;False
org.joda.time.chrono.LimitChronology.LimitDateTimeField.add(long,long) : long;0.0;0.0;0.0;False
org.joda.time.field.MillisDurationField.isSupported() : boolean;0.0;0.0;0.0;False
org.joda.time.chrono.EthiopicChronology.assemble(Fields) : void;0.0;0.0;0.0;False
org.joda.time.MonthDay.Property.addWrapFieldToCopy(int) : MonthDay;0.0;0.0;0.0;False
org.joda.time.DateTime.withZoneRetainFields(DateTimeZone) : DateTime;0.0;0.0;0.0;False
org.joda.time.LocalDate.withEra(int) : LocalDate;0.0;0.0;0.0;False
org.joda.time.chrono.CopticChronology.withUTC() : Chronology;0.0;0.0;0.0;False
org.joda.time.Weeks.minus(Weeks) : Weeks;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormat.StyleFormatter.printTo(Writer,ReadablePartial,Locale) : void;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.TwoDigitYear.printTo(StringBuffer,ReadablePartial,Locale) : void;0.0;0.0;0.0;False
org.joda.time.convert.ReadableDurationConverter.getDurationMillis(Object) : long;0.0;0.0;0.0;False
org.joda.time.base.AbstractPeriod.indexOf(DurationFieldType) : int;0.0;0.0;0.0;False
org.joda.time.chrono.BasicChronology.HalfdayField.set(long,String,Locale) : long;0.0;0.0;0.0;False
org.joda.time.format.PeriodFormatterBuilder.createComposite(List<Object>) : Object[];0.0;0.0;0.0;False
org.joda.time.format.ISODateTimeFormat.checkNotStrictISO(Collection<DateTimeFieldType>,boolean) : void;0.0;0.0;0.0;False
org.joda.time.MutablePeriod.MutablePeriod(long,long,PeriodType,Chronology);0.0;0.0;0.0;False
org.joda.time.chrono.BasicSingleEraDateTimeField.getMinimumValue() : int;0.0;0.0;0.0;False
org.joda.time.LocalTime.getField(int,Chronology) : DateTimeField;0.0;0.0;0.0;False
org.joda.time.LocalTime.withLocalMillis(long) : LocalTime;0.0;0.0;0.0;False
org.joda.time.MutableDateTime.dayOfWeek() : Property;0.0;0.0;0.0;False
org.joda.time.chrono.GJChronology.getInstance(DateTimeZone,ReadableInstant) : GJChronology;0.0;0.0;0.0;False
org.joda.time.DurationFieldType.months() : DurationFieldType;0.0;0.0;0.0;False
org.joda.time.LocalDateTime.equals(Object) : boolean;0.0;0.0;0.0;False
org.joda.time.DateTimeZone.setNameProvider(NameProvider) : void;0.0;0.0;0.0;False
org.joda.time.base.AbstractInterval.isAfter(long) : boolean;0.0;0.0;0.0;False
org.joda.time.LocalDate.weekyear() : Property;0.0;0.0;0.0;False
org.joda.time.Years.minus(int) : Years;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.append(DateTimePrinter,DateTimeParser) : DateTimeFormatterBuilder;0.0;0.0;0.0;False
org.joda.time.YearMonthDay.minusYears(int) : YearMonthDay;0.0;0.0;0.0;False
org.joda.time.format.ISODateTimeFormat.hourMinute() : DateTimeFormatter;0.0;0.0;0.0;False
org.joda.time.field.RemainderDateTimeField.RemainderDateTimeField(DividedDateTimeField);0.0;0.0;0.0;False
org.joda.time.LocalTime.Property.setCopy(String) : LocalTime;0.0;0.0;0.0;False
org.joda.time.chrono.gj.TestGregorianChronology.TestGregorianChronology();0.0;0.0;0.0;False
org.joda.time.chrono.AssembledChronology.getBase() : Chronology;0.0;0.0;0.0;False
org.joda.time.chrono.BasicDayOfMonthDateTimeField.getMaximumValue(long) : int;0.0;0.0;0.0;False
org.joda.time.Weeks.toStandardHours() : Hours;0.0;0.0;0.0;False
org.joda.time.chrono.GregorianChronology.getAverageMillisPerYearDividedByTwo() : long;0.0;0.0;0.0;False
org.joda.time.format.ISODateTimeFormat.ordinalDateTime() : DateTimeFormatter;0.0;0.0;0.0;False
org.joda.time.field.UnsupportedDurationField.hashCode() : int;0.0;0.0;0.0;False
org.joda.time.MutableDateTime.setMillisOfDay(int) : void;0.0;0.0;0.0;False
org.joda.time.Period.Period(long,long,Chronology);0.0;0.0;0.0;False
org.joda.time.chrono.GJLocaleSymbols.getDayOfWeekMaxShortTextLength() : int;0.0;0.0;0.0;False
org.joda.time.base.BaseSingleFieldPeriod.compareTo(BaseSingleFieldPeriod) : int;0.0;0.0;0.0;False
org.joda.time.field.DelegatedDateTimeField.getDifferenceAsLong(long,long) : long;0.0;0.0;0.0;False
org.joda.time.convert.MockZeroNullIntegerConverter.getSupportedType() : Class;0.0;0.0;0.0;False
org.joda.time.format.ISODateTimeFormat.Constants.dateHourMinute() : DateTimeFormatter;0.0;0.0;0.0;False
org.joda.time.chrono.AssembledChronology.Fields.isSupported(DurationField) : boolean;0.0;0.0;0.0;False
org.joda.time.chrono.LimitChronology.getDateTimeMillis(int,int,int,int) : long;0.0;0.0;0.0;False
org.joda.time.format.DateTimeParserBucket.sort(SavedField[],int) : void;0.0;0.0;0.0;False
org.joda.time.chrono.BasicYearDateTimeField.add(long,long) : long;0.0;0.0;0.0;False
org.joda.time.base.AbstractInstant.isAfterNow() : boolean;0.0;0.0;0.0;False
org.joda.time.chrono.gj.TestGregorianChronology.isLeapYear(int) : boolean;0.0;0.0;0.0;False
org.joda.time.chrono.gj.TestGJWeekyearField.TestGJWeekyearField(TestGJChronology);0.0;0.0;0.0;False
org.joda.time.field.LenientDateTimeField.getInstance(DateTimeField,Chronology) : DateTimeField;0.0;0.0;0.0;False
org.joda.time.LocalTime.parse(String,DateTimeFormatter) : LocalTime;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.appendHourOfHalfday(int) : DateTimeFormatterBuilder;0.0;0.0;0.0;False
org.joda.time.chrono.GJDayOfWeekDateTimeField.getMaximumTextLength(Locale) : int;0.0;0.0;0.0;False
org.joda.time.DateTime.withCenturyOfEra(int) : DateTime;0.0;0.0;0.0;False
org.joda.time.format.PeriodFormatterBuilder.Composite.printTo(StringBuffer,ReadablePeriod,Locale) : void;0.0;0.0;0.0;False
org.joda.time.PeriodType.yearWeekDayTime() : PeriodType;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.DateTimeFormatterBuilder();0.0;0.0;0.0;False
org.joda.time.DateTime.toDateTimeISO() : DateTime;0.0;0.0;0.0;False
org.joda.time.base.BaseDateTime.checkChronology(Chronology) : Chronology;0.0;0.0;0.0;False
org.joda.time.format.ISODateTimeFormat.Constants.dateTimeNoMillis() : DateTimeFormatter;0.0;0.0;0.0;False
org.joda.time.YearMonthDay.YearMonthDay(YearMonthDay,Chronology);0.0;0.0;0.0;False
org.joda.time.format.DateTimeParserBucket.SavedState.SavedState();0.0;0.0;0.0;False
org.joda.time.LocalDateTime.readResolve() : Object;0.0;0.0;0.0;False
org.joda.time.Partial.Partial();0.0;0.0;0.0;False
org.joda.time.MutablePeriod.MutablePeriod(ReadableInstant,ReadableDuration,PeriodType);0.0;0.0;0.0;False
org.joda.time.chrono.BaseChronology.weekOfWeekyear() : DateTimeField;0.0;0.0;0.0;False
org.joda.time.Instant.toMutableDateTime() : MutableDateTime;0.0;0.0;0.0;False
org.joda.time.tz.ZoneInfoCompiler.main(String[]) : void;0.0;0.0;0.0;False
org.joda.time.MutableInterval.setPeriodAfterStart(ReadablePeriod) : void;0.0;0.0;0.0;False
org.joda.time.chrono.BasicGJChronology.<clinit>, line 52();0.0;0.0;0.0;False
org.joda.time.tz.DateTimeZoneBuilder.getLastRuleSet() : RuleSet;0.0;0.0;0.0;False
org.joda.time.tz.DateTimeZoneBuilder.Recurrence.next(long,int,int) : long;0.0;0.0;0.0;False
org.joda.time.TimeOfDay.withSecondOfMinute(int) : TimeOfDay;0.0;0.0;0.0;False
org.joda.time.base.BasePeriod.getValue(int) : int;0.0;0.0;0.0;False
org.joda.time.convert.ReadableDurationConverter.setInto(ReadWritablePeriod,Object,Chronology) : void;0.0;0.0;0.0;False
org.joda.time.MockPartial.getValues() : int[];0.0;0.0;0.0;False
org.joda.time.tz.TestAll.main(String[]) : void;0.0;0.0;0.0;False
org.joda.time.chrono.BasicDayOfYearDateTimeField.get(long) : int;0.0;0.0;0.0;False
org.joda.time.chrono.BasicChronology.BasicChronology(Chronology,Object,int);0.0;0.0;0.0;False
org.joda.time.field.UnsupportedDateTimeField.getDifferenceAsLong(long,long) : long;0.0;0.0;0.0;False
org.joda.time.DateTimeFieldType.minuteOfDay() : DateTimeFieldType;0.0;0.0;0.0;False
org.joda.time.field.DecoratedDurationField.getValueAsLong(long,long) : long;0.0;0.0;0.0;False
org.joda.time.DateMidnight.DateMidnight(int,int,int,Chronology);0.0;0.0;0.0;False
org.joda.time.format.PeriodFormatterBuilder.SimpleAffix.scan(String,int) : int;0.0;0.0;0.0;False
org.joda.time.LocalTime.LocalTime(int,int,int,int,Chronology);0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormat.createDateTimeFormatter(int,int) : DateTimeFormatter;0.0;0.0;0.0;False
org.joda.time.Period.minusDays(int) : Period;0.0;0.0;0.0;False
org.joda.time.MutablePeriod.getMillis() : int;0.0;0.0;0.0;False
org.joda.time.DurationFieldType.toString() : String;0.0;0.0;0.0;False
org.joda.time.DateTimeComparator.getUpperLimit() : DateTimeFieldType;0.0;0.0;0.0;False
org.joda.time.chrono.BaseChronology.clockhourOfDay() : DateTimeField;0.0;0.0;0.0;False
org.joda.time.Months.Months(int);0.0;0.0;0.0;False
org.joda.time.field.PreciseDurationDateTimeField.remainder(long) : long;0.0;0.0;0.0;False
org.joda.time.LocalTime.plusMillis(int) : LocalTime;0.0;0.0;0.0;False
org.joda.time.DateTimeZone.forTimeZone(TimeZone) : DateTimeZone;0.0;0.0;0.0;False
org.joda.time.chrono.BasicWeekyearDateTimeField.remainder(long) : long;0.0;0.0;0.0;False
org.joda.time.MockZone.getStandardOffset(long) : int;0.0;0.0;0.0;False
org.joda.time.MutableDateTime.addMillis(int) : void;0.0;0.0;0.0;False
org.joda.time.chrono.GJEraDateTimeField.roundFloor(long) : long;0.0;0.0;0.0;False
org.joda.time.field.DelegatedDateTimeField.getMaximumValue(long) : int;0.0;0.0;0.0;False
org.joda.time.DateMidnight.now(DateTimeZone) : DateMidnight;0.0;0.0;0.0;False
org.joda.time.MutableDateTime.weekOfWeekyear() : Property;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatterBuilder.TimeZoneName.estimateParsedLength() : int;0.0;0.0;0.0;False
org.joda.time.field.DecoratedDurationField.getMillis(long,long) : long;0.0;0.0;0.0;False
org.joda.time.field.ZeroIsMaxDateTimeField.roundCeiling(long) : long;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormatter.requireParser() : DateTimeParser;0.0;0.0;0.0;False
org.joda.time.field.OffsetDateTimeField.get(long) : int;0.0;0.0;0.0;False
org.joda.time.MutableDateTime.MutableDateTime(Object,Chronology);0.0;0.0;0.0;False
org.joda.time.DateTime.withMillisOfDay(int) : DateTime;0.0;0.0;0.0;False
org.joda.time.LocalDateTime.minusYears(int) : LocalDateTime;0.0;0.0;0.0;False
org.joda.time.chrono.BaseChronology.minuteOfDay() : DateTimeField;0.0;0.0;0.0;False
org.joda.time.Period.normalizedStandard(PeriodType) : Period;0.0;0.0;0.0;False
org.joda.time.chrono.ZonedChronology.ZonedDateTimeField.getMaximumValue(long) : int;0.0;0.0;0.0;False
org.joda.time.base.AbstractInterval.toDuration() : Duration;0.0;0.0;0.0;False
org.joda.time.field.MillisDurationField.getMillis(int,long) : long;0.0;0.0;0.0;False
org.joda.time.LocalTime.LocalTime(long);0.0;0.0;0.0;False
org.joda.time.field.DelegatedDateTimeField.getMaximumShortTextLength(Locale) : int;0.0;0.0;0.0;False
org.joda.time.tz.CachedDateTimeZone.nextTransition(long) : long;0.0;0.0;0.0;False
org.joda.time.field.UnsupportedDurationField.unsupported() : UnsupportedOperationException;0.0;0.0;0.0;False
org.joda.time.LocalDate.Property.readObject(ObjectInputStream) : void;0.0;0.0;0.0;False
org.joda.time.MutableDateTime.MutableDateTime(long);0.0;0.0;0.0;False
org.joda.time.field.DividedDateTimeField.roundFloor(long) : long;0.0;0.0;0.0;False
org.joda.time.field.UnsupportedDateTimeField.getDifference(long,long) : int;0.0;0.0;0.0;False
org.joda.time.TimeOfDay.TimeOfDay(Chronology);0.0;0.0;0.0;False
org.joda.time.chrono.GJLocaleSymbols.monthOfYearValueToShortText(int) : String;0.0;0.0;0.0;False
org.joda.time.LocalDateTime.getField(int,Chronology) : DateTimeField;0.0;0.0;0.0;False
org.joda.time.base.BaseDateTime.BaseDateTime(int,int,int,int,int,int,int);0.0;0.0;0.0;False
org.joda.time.convert.MockUnknownCalendar.getTimeZone() : TimeZone;0.0;0.0;0.0;False
org.joda.time.YearMonth.toString(String,Locale) : String;0.0;0.0;0.0;False
org.joda.time.format.DateTimeFormat.forPattern(String) : DateTimeFormatter;0.0;0.0;0.0;False
org.joda.time.base.AbstractPartial.isBefore(ReadablePartial) : boolean;0.0;0.0;0.0;False
org.joda.time.LocalDateTime.getWeekOfWeekyear() : int;0.0;0.0;0.0;False
org.joda.time.format.PeriodFormatterBuilder.SimpleAffix.parse(String,int) : int;0.0;0.0;0.0;False
org.joda.time.TimeOfDay.secondOfMinute() : Property;0.0;0.0;0.0;False
org.joda.time.Period.Period(ReadableDuration,ReadableInstant,PeriodType);0.0;0.0;0.0;False
org.joda.time.MutableDateTime.setMillisOfSecond(int) : void;0.0;0.0;0.0;False
org.joda.time.format.ISODateTimeFormat.dateTimeParser() : DateTimeFormatter;0.0;0.0;0.0;False
org.joda.time.base.BaseDateTime.BaseDateTime(long,Chronology);0.0;0.0;0.0;False
org.joda.time.MutablePeriod.parse(String,PeriodFormatter) : MutablePeriod;0.0;0.0;0.0;False
org.joda.time.format.ISODateTimeFormat.Constants.dateOptionalTimeParser() : DateTimeFormatter;0.0;0.0;0.0;False
org.joda.time.DurationField.subtract(long,long) : long;0.0;0.0;0.0;False
org.joda.time.chrono.StrictChronology.withZone(DateTimeZone) : Chronology;0.0;0.0;0.0;False
org.joda.time.PeriodType.millis() : PeriodType;0.0;0.0;0.0;False
org.joda.time.DateMidnight.toYearMonthDay() : YearMonthDay;0.0;0.0;0.0;False
org.joda.time.chrono.ISOYearOfEraDateTimeField.add(long,long) : long;0.0;0.0;0.0;False
org.joda.time.chrono.BasicChronology.hashCode() : int;0.0;0.0;0.0;False
org.joda.time.chrono.ISOYearOfEraDateTimeField.addWrapField(long,int) : long;0.0;0.0;0.0;False
org.joda.time.Interval.abuts(ReadableInterval) : boolean;0.0;0.0;0.0;False
org.joda.time.format.PeriodFormatterBuilder.printZeroNever() : PeriodFormatterBuilder;0.0;0.0;0.0;False
org.joda.time.field.BaseDateTimeField.convertText(String,Locale) : int;0.0;0.0;0.0;False
